Temperature_K,SOC,Frequency_Hz,Re_Z,Im_Z,,
263.15,0.7000000000000001,0.1653816783395673,0.013936879574033367,-9.37E-05,,
263.15,0.7000000000000001,0.19306977288832497,0.013932684,-9.16E-05,,
263.15,0.7000000000000001,0.22539339047347912,0.013928650740724541,-9.07E-05,,
263.15,0.7000000000000001,0.2631286073895942,0.013924728356297345,-9.12E-05,,
263.15,0.7000000000000001,0.30718143012686966,0.013920865832011364,-9.30E-05,,
263.15,0.7000000000000001,0.3586095482011829,0.013917008680896912,-9.63E-05,,
263.15,0.7000000000000001,0.41864772882899515,0.013913097,-0.000101015,,
263.15,0.7000000000000001,0.4887374631624422,0.013909064,-0.000107355,,
263.15,0.7000000000000001,0.5705615758781021,0.013904830591435498,-0.000115441,,
263.15,0.7000000000000001,0.6660846290809154,0.013900305151170883,-0.000125441,,
263.15,0.7000000000000001,0.7776000906038036,0.013895376709860055,-0.000137554,,
263.15,0.7000000000000001,0.9077853991937549,0.013889910493626994,-0.000152014,,
263.15,0.7000000000000001,1.0597662486760708,0.013883741,-0.000169085,,
263.15,0.7000000000000001,1.2371916345321594,0.013876663218551341,-0.000189071,,
263.15,0.7000000000000001,1.4443214647272804,0.013868422,-0.000212309,,
263.15,0.7000000000000001,1.6861288382868804,0.013858701,-0.000239169,,
263.15,0.7000000000000001,1.9684194472866112,0.013847100860002345,-0.000270052,,
263.15,0.7000000000000001,2.2979709690469625,0.013833127514190642,-0.000305377,,
263.15,0.7000000000000001,2.6826957952797246,0.013816164988773964,-0.000345568,,
263.15,0.7000000000000001,3.1318310052438445,0.013795453017007783,-0.000391028,,
263.15,0.7000000000000001,3.6561601440851934,0.013770062071212081,-0.000442105,,
263.15,0.7000000000000001,4.268272131163821,0.013738871760712227,-0.000499037,,
263.15,0.7000000000000001,4.982863514647301,0.013700558,-0.000561883,,
263.15,0.7000000000000001,5.817091329374358,0.0136536,-0.000630429,,
263.15,0.7000000000000001,6.790985029955707,0.013596316022617617,-0.00070408,,
263.15,0.7000000000000001,7.9279273894505975,0.013526947897327217,-0.000781733,,
263.15,0.7000000000000001,9.255215909791344,0.013443810885721922,-0.000861667,,
263.15,0.7000000000000001,10.804718223181286,0.013345514206175822,-0.000941462,,
263.15,0.7000000000000001,12.613637220374423,0.013231249889420826,-0.001018016,,
263.15,0.7000000000000001,14.725404276241209,0.013101113067146451,-0.001087686,,
263.15,0.7000000000000001,17.190722018585745,0.012956384075317958,-0.001146596,,
263.15,0.7000000000000001,20.068781676649664,0.012799676002333994,-0.001191107,,
263.15,0.7000000000000001,23.428684237322305,0.012634855168969852,-0.001218364,,
263.15,0.7000000000000001,27.351099530412107,0.012466691786667303,-0.001226801,,
263.15,0.7000000000000001,31.93020307691027,0.012300285441275174,-0.001216445,,
263.15,0.7000000000000001,37.27593720314938,0.012140397338755344,-0.001188924,,
263.15,0.7000000000000001,43.51665070924412,0.011990860662375768,-0.00114717,,
263.15,0.7000000000000001,50.80218046913023,0.011854208427190545,-0.001094911,,
263.15,0.7000000000000001,59.30744895010559,0.011731574320784728,-0.001036101,,
263.15,0.7000000000000001,69.23666403,0.011622833105258051,-0.000974411,,
263.15,0.7000000000000001,80.82822192522706,0.011526893297115768,-0.000912887,,
263.15,0.7000000000000001,94.36043101,0.011442047085431818,-0.000853763,,
263.15,0.7000000000000001,110.15819387358995,0.011366306151168196,-0.000798428,,
263.15,0.7000000000000001,128.6008080610565,0.011297684,-0.00074749,,
263.15,0.7000000000000001,150.1310728908171,0.011234413145409877,-0.000700913,,
263.15,0.7000000000000001,175.26592085367585,0.011175086125622626,-0.000658191,,
263.15,0.7000000000000001,204.6088289466011,0.011118733566370206,-0.000618539,,
263.15,0.7000000000000001,238.86430789845957,0.011064825466859642,-0.000581082,,
263.15,0.7000000000000001,278.85481717262917,0.011013208727431285,-0.00054502,,
263.15,0.7000000000000001,325.5405118685032,0.010963994,-0.00050974,,
263.15,0.7000000000000001,380.04229563658816,0.010917416986535497,-0.000474866,,
263.15,0.7000000000000001,443.66873309786064,0.010873715192690063,-0.000440238,,
263.15,0.7000000000000001,517.9474679231213,0.010833035239590083,-0.000405843,,
263.15,0.7000000000000001,604.6619009070436,0.010795397314560057,-0.000371732,,
263.15,0.7000000000000001,705.8940086618738,0.010760704556414799,-0.000337938,,
263.15,0.7000000000000001,824.0743309893649,0.010728782102976647,-0.000304425,,
263.15,0.7000000000000001,962.0403271064761,0.010699423173592997,-0.000271072,,
263.15,0.7000000000000001,1123.1045018329517,0.010672424749788516,-0.000237675,,
263.15,0.7000000000000001,1311.133937421563,0.010647605434805073,-0.000203966,,
263.15,0.7000000000000001,1530.6431405563565,0.010624807708274231,-0.000169624,,
263.15,0.7000000000000001,1786.9024337358285,0.010603891834041762,-0.000134281,,
263.15,0.7000000000000001,2086.0644934719567,0.010584728319416686,-9.75E-05,,
263.15,0.7000000000000001,2435.3120734334125,0.010567192,-5.89E-05,,
263.15,0.7000000000000001,2843.030459302665,0.010551160977508878,-1.78E-05,,
263.15,0.7000000000000001,3319.008795914677,0.010536510437495428,2.6413900421799627e-05,,
263.15,0.7000000000000001,3874.6751204561283,0.010523115271456421,7.440878068574897e-05,,
263.15,0.7000000000000001,4523.370744772096,0.010510846,0.000127077,,
263.15,0.7000000000000001,5280.670574582637,0.010499570493515903,0.000185419,,
263.15,0.7000000000000001,6164.757056337161,0.010489148679138392,0.000250608,,
263.15,0.7000000000000001,7196.856730011514,0.010479438,0.000324016,,
263.15,0.7000000000000001,8401.749869294326,0.010470293259207102,0.000407254,,
263.15,0.7000000000000001,9808.365445406671,0.010461570741205687,0.000502214,,
263.15,0.7000000000000001,11450.475699382812,0.010453134786088891,0.000611114,,
263.15,0.7000000000000001,13367.506999197063,0.010444866157983925,0.00073655,,
263.15,0.7000000000000001,15605.486450070717,0.010436672233566039,0.000881554,,
263.15,0.7000000000000001,18218.146985669748,0.010428496869826671,0.001049657,,
263.15,0.7000000000000001,21268.217472962082,0.010420327,0.001244955,,
263.15,0.7000000000000001,24828.92880560325,0.010412192472250484,0.001472188,,
263.15,0.7000000000000001,28985.772146510622,0.010404158487845379,0.001736837,,
263.15,0.7000000000000001,33838.551534282335,0.010396310353288852,0.002045239,,
263.15,0.7000000000000001,39503.780135666406,0.010388736101177673,0.002404739,,
263.15,0.7000000000000001,46117.47767708251,0.010381510777149815,0.002823872,,
263.15,0.7000000000000001,53838.436220334894,0.010374686073465233,0.003312574,,
263.15,0.7000000000000001,62852.03269240097,0.010368286214883827,0.003882442,,
263.15,0.7000000000000001,73374.67970651374,0.010362309,0.00454702,,
263.15,0.7000000000000001,85659.02153685482,0.010356730665524286,0.005322136,,
263.15,0.7000000000000001,100000,0.010351511,0.006226286,,
263.15,0.9,0.001,0.015836594,-0.001988995,,
263.15,0.9,0.001167419,0.015697923776453567,-0.001887585,,
263.15,0.9,0.001362868,0.015549916131189128,-0.001790599,,
263.15,0.9,0.001591038,0.015397210145845266,-0.001692412,,
263.15,0.9,0.001857409,0.015245346970750636,-0.001589641,,
263.15,0.9,0.002168375,0.015099827,-0.00148132,,
263.15,0.9,0.002531403,0.014965201947083579,-0.001368554,,
263.15,0.9,0.002955209,0.014844504058836062,-0.001253793,,
263.15,0.9,0.003449968,0.014739106510383966,-0.001140026,,
263.15,0.9,0.00402756,0.014648940246947618,-0.001030104,,
263.15,0.9,0.004701851,0.014572889938634325,-0.000926321,,
263.15,0.9,0.005489032,0.014509224269353029,-0.000830232,,
263.15,0.9,0.006408003,0.014455972180947772,-0.000742645,,
263.15,0.9,0.007480826,0.014411205266871506,-0.000663732,,
263.15,0.9,0.008733262,0.014373216223600516,-0.000593195,,
263.15,0.9,0.010195378685327302,0.014340602206647162,-0.000530438,,
263.15,0.9,0.011902282,0.014312274,-0.000474724,,
263.15,0.9,0.013894954943731374,0.014287421495124521,-0.000425291,,
263.15,0.9,0.016221239,0.014265450186837097,-0.000381417,,
263.15,0.9,0.018936989,0.014245924,-0.000342465,,
263.15,0.9,0.022107407427431246,0.014228511711242047,-0.000307885,,
263.15,0.9,0.025808615,0.014212943442663864,-0.000277211,,
263.15,0.9,0.030129477247269904,0.014198991212701996,-0.000250043,,
263.15,0.9,0.035173735,0.014186454712071238,-0.000226033,,
263.15,0.9,0.041062499,0.014175156912593495,-0.000204879,,
263.15,0.9,0.047937156455582164,0.014164941710676109,-0.00018631,,
263.15,0.9,0.055962764,0.014155671747199207,-0.000170093,,
263.15,0.9,0.065332015,0.014147225965812825,-0.000156022,,
263.15,0.9,0.076269859,0.014139497221057316,-0.000143923,,
263.15,0.9,0.089038909,0.014132390193836103,-0.000133647,,
263.15,0.9,0.10394574653722626,0.01412582,-0.000125069,,
263.15,0.9,0.12134827677491432,0.014119708737456563,-0.000118092,,
263.15,0.9,0.14166432746690208,0.014113987749574005,-0.000112638,,
263.15,0.9,0.1653816783395673,0.014108592345798438,-0.000108657,,
263.15,0.9,0.19306977288832497,0.014103462096524324,-0.000106119,,
263.15,0.9,0.22539339047347912,0.014098538768148984,-0.000105019,,
263.15,0.9,0.2631286073895942,0.014093764512061159,-0.000105377,,
263.15,0.9,0.30718143012686966,0.01408908,-0.000107236,,
263.15,0.9,0.3586095482011829,0.014084421804560102,-0.000110666,,
263.15,0.9,0.41864772882899515,0.014079720918093577,-0.000115763,,
263.15,0.9,0.4887374631624422,0.014074899016102482,-0.000122653,,
263.15,0.9,0.5705615758781021,0.014069865595551822,-0.00013149,,
263.15,0.9,0.6660846290809154,0.014064513826809729,-0.00014246,,
263.15,0.9,0.7776000906038036,0.014058715538668276,-0.000155786,,
263.15,0.9,0.9077853991937549,0.014052314956550812,-0.000171722,,
263.15,0.9,1.0597662486760708,0.014045121,-0.000190563,,
263.15,0.9,1.2371916345321594,0.014036896737183273,-0.00021264,,
263.15,0.9,1.4443214647272804,0.014027349,-0.000238321,,
263.15,0.9,1.6861288382868804,0.014016109964562191,-0.000268011,,
263.15,0.9,1.9684194472866112,0.014002724,-0.00030214,,
263.15,0.9,2.2979709690469625,0.013986619800782217,-0.000341155,,
263.15,0.9,2.6826957952797246,0.013967092,-0.000385502,,
263.15,0.9,3.1318310052438445,0.013943271916599217,-0.000435591,,
263.15,0.9,3.6561601440851934,0.013914099305268606,-0.000491757,,
263.15,0.9,4.268272131163821,0.013878305464149015,-0.000554195,,
263.15,0.9,4.982863514647301,0.013834402,-0.000622876,,
263.15,0.9,5.817091329374358,0.013780698634198807,-0.000697443,,
263.15,0.9,6.790985029955707,0.013715353614230584,-0.000777081,,
263.15,0.9,7.9279273894505975,0.013636489810656634,-0.000860389,,
263.15,0.9,9.255215909791344,0.013542379,-0.00094526,,
263.15,0.9,10.804718223181286,0.013431708758599038,-0.001028825,,
263.15,0.9,12.613637220374423,0.013303917,-0.001107507,,
263.15,0.9,14.725404276241209,0.013159535276998304,-0.001177239,,
263.15,0.9,17.190722018585745,0.013000466179881778,-0.00123386,,
263.15,0.9,20.068781676649664,0.012830063619738916,-0.001273681,,
263.15,0.9,23.428684237322305,0.012652942263542273,-0.001294084,,
263.15,0.9,27.351099530412107,0.012474489341266447,-0.001294016,,
263.15,0.9,31.93020307691027,0.012300171782034904,-0.001274206,,
263.15,0.9,37.27593720314938,0.012134813234656731,-0.001237042,,
263.15,0.9,43.51665070924412,0.011982029566088582,-0.001186124,,
263.15,0.9,50.80218046913023,0.011843944812160558,-0.001125667,,
263.15,0.9,59.30744895010559,0.011721203721839388,-0.001059885,,
263.15,0.9,69.23666403,0.011613209121480688,-0.000992521,,
263.15,0.9,80.82822192522706,0.011518475728191823,-0.000926543,,
263.15,0.9,94.36043101,0.011435003724282817,-0.000864029,,
263.15,0.9,110.15819387358995,0.011360611028347367,-0.000806175,,
263.15,0.9,128.6008080610565,0.011293198426063078,-0.000753402,,
263.15,0.9,150.1310728908171,0.011230943554683542,-0.000705504,,
263.15,0.9,175.26592085367585,0.011172427,-0.000661834,,
263.15,0.9,204.6088289466011,0.011116691199855058,-0.000621492,,
263.15,0.9,238.86430789845957,0.011063234279239944,-0.000583518,,
263.15,0.9,278.85481717262917,0.011011938030319012,-0.00054705,,
263.15,0.9,325.5405118685032,0.010962948693802328,-0.000511434,,
263.15,0.9,380.04229563658816,0.010916535034405404,-0.000476271,,
263.15,0.9,443.66873309786064,0.010872958126674397,-0.000441389,,
263.15,0.9,517.9474679231213,0.010832381,-0.000406774,,
263.15,0.9,604.6619009070436,0.010794833703379615,-0.000372474,,
263.15,0.9,705.8940086618738,0.010760222113070346,-0.000338522,,
263.15,0.9,824.0743309893649,0.010728372493087876,-0.000304881,,
263.15,0.9,962.0403271064761,0.010699078,-0.000271424,,
263.15,0.9,1123.1045018329517,0.010672135284706247,-0.000237945,,
263.15,0.9,1311.133937421563,0.010647363652082268,-0.00020417,,
263.15,0.9,1530.6431405563565,0.010624606313784195,-0.000169777,,
263.15,0.9,1786.9024337358285,0.010603725,-0.000134394,,
263.15,0.9,2086.0644934719567,0.010584589842366567,-9.76E-05,,
263.15,0.9,2435.3120734334125,0.010567078343369937,-5.89E-05,,
263.15,0.9,2843.030459302665,0.010551067595643454,-1.78E-05,,
263.15,0.9,3319.008795914677,0.010536434626152598,2.6390639239238714e-05,,
263.15,0.9,3874.6751204561283,0.010523054,7.439626357785324e-05,,
263.15,0.9,4523.370744772096,0.010510798,0.000127072,,
263.15,0.9,5280.670574582637,0.010499533,0.00018542,,
263.15,0.9,6164.757056337161,0.010489119733094117,0.000250612,,
263.15,0.9,7196.856730011514,0.010479416341310702,0.000324022,,
263.15,0.9,8401.749869294326,0.010470277454720674,0.000407261,,
263.15,0.9,9808.365445406671,0.010461559633387251,0.000502222,,
263.15,0.9,11450.475699382812,0.010453127,0.000611121,,
263.15,0.9,13367.506999197063,0.010444861489684374,0.000736556,,
263.15,0.9,15605.486450070717,0.010436669594341905,0.00088156,,
263.15,0.9,18218.146985669748,0.010428495644376175,0.001049662,,
263.15,0.9,21268.217472962082,0.010420326653510933,0.001244959,,
263.15,0.9,24828.92880560325,0.010412192723868672,0.001472191,,
263.15,0.9,28985.772146510622,0.010404159025790227,0.001736839,,
263.15,0.9,33838.551534282335,0.010396310999914705,0.00204524,,
263.15,0.9,39503.780135666406,0.010388737,0.00240474,,
263.15,0.9,46117.47767708251,0.010381511365733063,0.002823872,,
263.15,0.9,53838.436220334894,0.010374686577962502,0.003312574,,
263.15,0.9,62852.03269240097,0.010368287,0.003882443,,
263.15,0.9,73374.67970651374,0.010362309403989058,0.004547021,,
263.15,0.9,85659.02153685482,0.010356730919727651,0.005322136,,
263.15,0.9,100000,0.010351511483104201,0.006226286,,
278.15,0.1,0.001,0.014633265780822356,-0.003685288,,
278.15,0.1,0.001167419,0.014588402,-0.003278381,,
278.15,0.1,0.001362868,0.014533865176411196,-0.002940061,,
278.15,0.1,0.001591038,0.014468213990107002,-0.002659152,,
278.15,0.1,0.001857409,0.014390415553338861,-0.002425078,,
278.15,0.1,0.002168375,0.014300243621522608,-0.002227786,,
278.15,0.1,0.002531403,0.014198629,-0.002057918,,
278.15,0.1,0.002955209,0.014087816947338242,-0.001907217,,
278.15,0.1,0.003449968,0.013971216015236541,-0.001769005,,
278.15,0.1,0.00402756,0.013852927191743702,-0.001638562,,
278.15,0.1,0.004701851,0.013737079210846092,-0.0015132,,
278.15,0.1,0.005489032,0.013627184277681618,-0.001391995,,
278.15,0.1,0.006408003,0.013525711,-0.00127526,,
278.15,0.1,0.007480826,0.013433965057850822,-0.001163933,,
278.15,0.1,0.008733262,0.013352224658105042,-0.00105906,,
278.15,0.1,0.010195378685327302,0.013280028379608469,-0.000961474,,
278.15,0.1,0.011902282,0.013216479,-0.000871646,,
278.15,0.1,0.013894954943731374,0.013160499012358903,-0.000789679,,
278.15,0.1,0.016221239,0.013111006,-0.000715375,,
278.15,0.1,0.018936989,0.013067012326086667,-0.000648325,,
278.15,0.1,0.022107407427431246,0.013027669221718607,-0.000587998,,
278.15,0.1,0.025808615,0.012992272579649359,-0.000533809,,
278.15,0.1,0.030129477247269904,0.012960253944884339,-0.000485164,,
278.15,0.1,0.035173735,0.012931161879487313,-0.000441498,,
278.15,0.1,0.041062499,0.012904638911650805,-0.000402295,,
278.15,0.1,0.047937156455582164,0.012880397467038266,-0.000367096,,
278.15,0.1,0.055962764,0.012858198821931193,-0.0003355,,
278.15,0.1,0.065332015,0.012837837740292332,-0.00030716,,
278.15,0.1,0.076269859,0.012819133027229822,-0.000281775,,
278.15,0.1,0.089038909,0.012801922433003909,-0.000259079,,
278.15,0.1,0.10394574653722626,0.012786059862811781,-0.000238842,,
278.15,0.1,0.12134827677491432,0.012771413383112577,-0.000220864,,
278.15,0.1,0.14166432746690208,0.012757863,-0.000204973,,
278.15,0.1,0.1653816783395673,0.012745300610663509,-0.000191022,,
278.15,0.1,0.19306977288832497,0.012733624755279857,-0.000178888,,
278.15,0.1,0.22539339047347912,0.012722743,-0.000168474,,
278.15,0.1,0.2631286073895942,0.012712567025043154,-0.000159702,,
278.15,0.1,0.30718143012686966,0.012703015112290574,-0.000152517,,
278.15,0.1,0.3586095482011829,0.012694007,-0.000146885,,
278.15,0.1,0.41864772882899515,0.012685465529032892,-0.000142794,,
278.15,0.1,0.4887374631624422,0.012677311840817138,-0.000140251,,
278.15,0.1,0.5705615758781021,0.012669466268665728,-0.000139289,,
278.15,0.1,0.6660846290809154,0.012661844724789427,-0.000139961,,
278.15,0.1,0.7776000906038036,0.012654356,-0.000142345,,
278.15,0.1,0.9077853991937549,0.012646900357952559,-0.000146542,,
278.15,0.1,1.0597662486760708,0.012639362173799438,-0.000152683,,
278.15,0.1,1.2371916345321594,0.012631609,-0.00016092,,
278.15,0.1,1.4443214647272804,0.012623482558489966,-0.000171435,,
278.15,0.1,1.6861288382868804,0.012614795,-0.000184439,,
278.15,0.1,1.9684194472866112,0.012605316,-0.000200165,,
278.15,0.1,2.2979709690469625,0.012594765498551083,-0.000218871,,
278.15,0.1,2.6826957952797246,0.012582799305174499,-0.000240832,,
278.15,0.1,3.1318310052438445,0.012568994245830595,-0.000266331,,
